Time, Aileron Command (norm), Elevator Command (norm), Rudder Command (norm), Flap Command (norm), Left Aileron Position (deg), Right Aileron Position (deg), Elevator Position (deg), Rudder Position (deg), Flap Position (deg), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), nk-8-2u_N1[0], nk-8-2u_N2[0], Direct Thrust (engine 0 in lbs), nk-8-2u_N1[1], nk-8-2u_N2[1], Direct Thrust (engine 1 in lbs), nk-8-2u_N1[2], nk-8-2u_N2[2], Direct Thrust (engine 2 in lbs), tsa-6a_N1[3], tsa-6a_N2[3], Direct Thrust (engine 3 in lbs), v-down-fps, vc-fps, flap-pos-deg, speed-pid, speed-error-switched, pnp-heading, gs-trigger, gs-pid, gs-error-switched, gs-error
29.54166667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0315177033, 568642.2144, 5.16666389067, 769.720697439, -3.125369022185733e-06, 3.368788611981899e-08, 0.0002368902062811627,  4.961093220300107, -1.441290785293306, 0.06819597368966267, -389.5752789870626,  663.8531871342399, -0.0002052209654097102, -1.8653469256788e-06, -1.130378264819323e-07, 0.0002369034541482984, 96.852819059044, 11.590793762356, 0.4486172709360849, 0.6544776610063102,   286.435574849031, 0.78754726433511, -16.198123589589, 59.622764143868, 30.282658556465,  9103710.107657392,  5342422.335922073,  18007837.86839283,  9115200.921764014,  5322793.091553989,  18007837.86839283, 0.1234620906077, 11.590793762356, 85.262373127043, 0, 0.00210116, 0, 0, 0.00210116, 0, 0, 0.00210116, 0, 0, 0.00210116, 0, 0.0002369034541482984, 4.95423294203200815, 0, 0, 0, 163.690517229700646, -1, 0, 0, 0.000236813875387339952
30.53333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03154869974, 568921.7645, 5.16920387372, 769.720700105, -4.468829888845528e-06, 5.425042269201221e-06, 0.0002453564920122894,  4.963533245414349, -1.441995155364596,  0.068237685335741, -389.6232919794705,  663.8250119700002, -0.0002101799964441288, 2.889433275644758e-06, 2.58885007717409e-06, 0.0002454264833145171, 96.852823156863, 11.590796388686, 0.4486039799773386, 0.6544791987878502,  286.4355799879429, 0.78764156342965, -16.198075311437, 59.622764142758, 30.282658556461,   9103323.75504143,  5343080.643032404,  18007837.86819274,  9115200.922068195,   5322793.09173072,  18007837.86819274, 0.12760534745551, 11.590796388686, 85.262371946126, 0, 0.00210323, 0, 0, 0.00210323, 0, 0, 0.00210323, 0, 0, 0.00210323, 0, 0.000245426483314517075, 4.95666959278277641, 0, 0, 0, 163.690692185997051, -1, 0, 0, 0.000245273853871117754
31.525, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03157418911, 569151.5446, 5.1712916483, 769.720697969, -3.695519019957538e-06, 8.460038194170615e-08, 0.0002425080210548463,  4.965536750983663,  -1.44258182573139, 0.0682624532853955, -389.6712885821582,  663.7968361904193, -0.0002094996405189696, -2.001873406604096e-06, 3.741890775267243e-07, 0.0002425276412380689, 96.852827508003, 11.590801905841, 0.4486215262890772, 0.6544762483192023,  286.4355748694955, 0.7876095397745, -16.19812454439, 59.622764141664, 30.282658556462,  9102937.354816847,  5343738.922200607,   18007837.8679961,  9115200.922367228,  5322793.091905533,   18007837.8679961, 0.13174860430331, 11.590801905841, 85.26237078011, 0, 0.00210493, 0, 0, 0.00210493, 0, 0, 0.00210493, 0, 0, 0.00210493, 0, 0.00024252764123806886, 4.95867032746258474, 0, 0, 0, 163.690872807000517, -1, 0, 0, 0.000241878226658282723
32.51666667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03159505151, 569339.5448, 5.17299981218, 769.720700444, -4.821888852310601e-06, 5.43081841328682e-06, 0.0002484659115478308,  4.967178093771621, -1.443054145914628, 0.0682903622161553, -389.7192963302122,  663.7686545475161, -0.0002126783527314357, 2.781772458834527e-06, 2.888158272261947e-06, 0.0002485396826870767, 96.852830186486, 11.590796854347, 0.4486055671618985,  0.654474518817807,  286.4355799662967, 0.78767118189747, -16.198076233355, 59.622764140553, 30.282658556454,  9102550.906995982,  5344397.173426202,  18007837.86779462,  9115200.922671437,  5322793.092081368,  18007837.86779462, 0.13589186115112, 11.590796854347, 85.262369599193, 0, 0.00210633, 0, 0, 0.00210633, 0, 0, 0.00210633, 0, 0, 0.00210633, 0, 0.000248539682687076724, 4.96030940049743485, 0, 0, 0, 163.691053002428589, -1, 0, 0, 0.000248173481508121648
33.50833333, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03161221848, 569494.1973, 5.17440497954, 769.720698476, -3.72383647908901e-06, 1.558375345081181e-06, 0.0002407781841292558,  4.968526631860386, -1.443448974104876, 0.06830124427250059,  -389.767287956327,  663.7404725506043, -0.0002079211609180722, -5.888791677325013e-07, 8.409978380232219e-07, 0.0002408098323859265, 96.852829296142, 11.590797141194, 0.4486071299207073, 0.6544754031563887,  286.4355746628132, 0.78758288757358, -16.198109030011, 59.62276413945, 30.282658556453,  9102164.411570817,  5345055.396703653,  18007837.86759176,  9115200.922970779,  5322793.092256154,  18007837.86759176, 0.14003511799892, 11.590797141194, 85.262368422002, 0, 0.00210747, 0, 0, 0.00210747, 0, 0, 0.00210747, 0, 0, 0.00210747, 0, 0.000240809832385926494, 4.96165607397629227, 0, 0, 0, 163.691238781435089, -1, 0, 0, 0.000240682379547807311
34.5, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03162628961, 569620.9289, 5.17555645885, 769.720697931, -3.300678809568656e-06, 7.437373078820425e-07, 0.0002375681473325139,  4.969632012380819, -1.443771303315474, 0.06831357079129517, -389.8152821950462,  663.7122860027144, -0.0002056093792870661, -1.236768485143243e-06, 2.470033454322397e-07, 0.0002375888920627503, 96.852829243988, 11.590789362788, 0.4486068342867593, 0.6544800603602389,  286.4355800195225, 0.7875498177086, -16.198121863315, 59.622764138346, 30.282658556457,  9101777.868548799,  5345713.592031617,  18007837.86738929,  9115200.923270684,  5322793.092431978,  18007837.86738929, 0.14417837484673, 11.590789362788, 85.26236724481, 0, 0.00210841, 0, 0, 0.00210841, 0, 0, 0.00210841, 0, 0, 0.00210841, 0, 0.000237588892062750304, 4.96275992585360104, 0, 0, 0, 163.691413903658116, -1, 0, 0, 0.000237605667461962382
35.49166667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03163783608, 569724.9011, 5.17650114658, 769.720697254, -3.430611258575036e-06, -2.047715990292205e-06, 0.0002405589360444941,   4.97053845147225, -1.444036966949287, 0.0683290642503718, -389.8632754517662,  663.6840952103622, -0.00020886909284258, -3.963768229138648e-06, -4.573187110635496e-07, 0.0002405590225530462, 96.852834112942, 11.590795401484, 0.4486222882473271, 0.6544765848276501,  286.4355748384715, 0.78758477691439, -16.198146458579, 59.622764137252, 30.282658556456,  9101391.277931157,   5346371.75940471,   18007837.8671929,  9115200.923570355,  5322793.092606899,   18007837.8671929, 0.14832163169454, 11.590795401484, 85.262366075069, 0, 0.00210918, 0, 0, 0.00210918, 0, 0, 0.00210918, 0, 0, 0.00210918, 0, 0.00024055902255304618, 4.96366511124119114, 0, 0, 0, 163.69159983413013, -1, 0, 0, 0.000239994448705787037
36.48333333, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03164726374, 569809.7801, 5.17727235456, 769.720700332, -4.744060304252251e-06, 4.859771851542878e-06, 0.0002478195391485701,  4.971280503601466, -1.444246523246878, 0.06834594238947288, -389.9112769952303,  663.6558992368175, -0.0002124209680463053, 2.258844341697123e-06, 2.660510098098249e-06, 0.0002478880125524589, 96.852836929262, 11.590796742588, 0.4486061090890955, 0.6544747255913383,  286.4355799641578, 0.78766172048494, -16.198082154181, 59.62276413614, 30.282658556448,  9101004.639724787,  5347029.898821332,  18007837.86699152,  9115200.923874671,  5322793.092782746,  18007837.86699152, 0.15246488854234, 11.590796742588, 85.262364894152, 0, 0.00210981, 0, 0, 0.00210981, 0, 0, 0.00210981, 0, 0, 0.00210981, 0, 0.000247888012552458946, 4.96440613702245948, 0, 0, 0, 163.691780035046321, -1, 0, 0, 0.00024757556878564471
37.475, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03165505406, 569879.9081, 5.17790953619, 769.720698195, -5.757977790952177e-06, -5.806154576178789e-06, 0.0002530982204915404,  4.971889464730693, -1.444433892275452, 0.06835968359028735, -389.9592606538804,   663.627703053461, -0.0002229923251493445, -8.280688003053534e-06, 5.466260907887283e-07, 0.0002530942637539874, 96.85283851251, 11.590799499303, 0.4486147166373741, 0.6544735018110226,  286.4355746991164, 0.78772358209432, -16.198193021308, 59.622764135042, 30.282658556448,  9100617.953922026,  5347688.010275985,  18007837.86679158,  9115200.924173944,  5322793.092957489,  18007837.86679158, 0.15660814539015, 11.590799499303, 85.262363720685, 0, 0.00211033, 0, 0, 0.00211033, 0, 0, 0.00211033, 0, 0, 0.00211033, 0, 0.000253094263753987387, 4.96501425598956381, 0, 0, 0, 163.691960572598873, -1, 0, 0, 0.000253468217165825436
38.46666667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03166142347, 569937.2389, 5.17843044178, 769.720698407, -3.22677982011603e-06, 2.205286646666171e-06, 0.0002357078417361265,  4.972392067793234, -1.444571665930184, 0.06834959001152903,  -390.007247758195,  663.5995029022413, -0.0002036270590654469, 1.938885204741888e-07, 6.140153988765272e-07, 0.0002357393633474659, 96.852838177234, 11.590797688812, 0.4486142409579028, 0.6544787403980811,  286.4355800907284, 0.78752768591661, -16.198106163932, 59.622764133937, 30.282658556451,   9100231.22053051,  5348346.093767504,  18007837.86658878,   9115200.92447379,   5322793.09313339,  18007837.86658878, 0.16075140223795, 11.590797688812, 85.262362543494, 0, 0.00211076, 0, 0, 0.00211076, 0, 0, 0.00211076, 0, 0, 0.00211076, 0, 0.000235739363347465885, 4.96551616414262043, 0, 0, 0, 163.692135647871055, -1, 0, 0, 0.000236052971112570752
39.45833333, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03166665678, 569984.3394, 5.17885839493, 769.720697763, -3.005564174788539e-06, 5.897829362795111e-07, 0.0002354873193999884,  4.972802716964845,  -1.44469201078718, 0.06835500596186199, -390.0552323877097,  663.5712985447623, -0.0002039215690645057, -1.292077057091133e-06, -5.217687180632429e-08, 0.0002355036871444796, 96.852838933468, 11.590799622238, 0.4486166074166778, 0.6544782628716435,  286.4355747379237, 0.78752505070508, -16.198117262062, 59.622764132835, 30.28265855645,  9099844.439551838,  5349004.149290305,  18007837.86638748,  9115200.924773781,  5322793.093308304,  18007837.86638748, 0.16489465908576, 11.590799622238, 85.262361366302, 0, 0.00211111, 0, 0, 0.00211111, 0, 0, 0.00211111, 0, 0, 0.00211111, 0, 0.000235503687144479607, 4.96592624536278393, 0, 0, 0, 163.692321475087937, -1, 0, 0, 0.000235597366101553466
40.45, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03167090861, 570022.6035, 5.17920606233, 769.720700576, -4.534235586015043e-06, 5.860779220673887e-06, 0.0002453678974753179,  4.973137590553453, -1.444784975799732, 0.06836896380240538, -390.1032256231948,  663.5430884680468, -0.0002100842132139593, 3.288801764022483e-06, 2.774687953163368e-06, 0.0002454420461361235, 96.852842889726, 11.590795848519, 0.4486049574185176, 0.6544754868968834,  286.4355799452948, 0.78763280685062, -16.198070950307, 59.622764131726, 30.282658556442,  9099457.610991951,  5349662.176842826,  18007837.86618755,  9115200.925077844,  5322793.093484105,  18007837.86618755, 0.16903791593357, 11.590795848519, 85.26236018911, 0, 0.00211139, 0, 0, 0.00211139, 0, 0, 0.00211139, 0, 0, 0.00211139, 0, 0.000245442046136123526, 4.96626065547639239, 0, 0, 0, 163.69249632954751, -1, 0, 0, 0.000245421657319403884
41.44166667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03167445306, 570054.4996, 5.17949586936, 769.720698264, -4.220019440709824e-06, -1.43824070056145e-06, 0.0002451692944288343,  4.973414073444199, -1.444871997412141, 0.06837269803416422, -390.1512013386217,  663.5148780772342, -0.0002127812101227346, -3.622263549523991e-06, 4.11465034796691e-07, 0.000245182727612221, 96.852847259492, 11.590801388025, 0.4486215371301235, 0.6544724405385182,  286.4355747324395, 0.78763203790771, -16.198142109762, 59.622764130632, 30.282658556442,   9099070.73484394,  5350320.176419739,  18007837.86599085,  9115200.925377039,  5322793.093658924,  18007837.86599085, 0.17318117278137, 11.590801388025, 85.262359019369, 0, 0.00211163, 0, 0, 0.00211163, 0, 0, 0.00211163, 0, 0, 0.00211163, 0, 0.000245182727612221001, 4.96653675584985255, 0, 0, 0, 163.692682342039774, -1, 0, 0, 0.000244698906655376922
42.43333333, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03167734028, 570080.4801, 5.17973192745, 769.720698034, -3.510526322353799e-06, -2.354276027909385e-07, 0.0002394054864459556,  4.973641048654951, -1.444937038904762, 0.06837040990778744, -390.1991797830879,  663.4866638288995, -0.0002075536783214463, -2.243196783407341e-06, 1.471102532271044e-07, 0.0002394207855931834, 96.852846417576, 11.590792816132, 0.4486180943027492, 0.6544777282640011,  286.4355801202482, 0.7875697443808, -16.198132788005, 59.622764129526, 30.282658556445,  9098683.811115595,  5350978.148019636,  18007837.86578735,  9115200.925677141,  5322793.093834784,  18007837.86578735, 0.17732442962918, 11.590792816132, 85.262357842177, 0, 0.00211182, 0, 0, 0.00211182, 0, 0, 0.00211182, 0, 0, 0.00211182, 0, 0.000239420785593183396, 4.96676341713202696, 0, 0, 0, 163.692857359414234, -1, 0, 0, 0.000239318024194256924
43.425, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03167970909, 570101.7948, 5.17992559197, 769.720697791, -3.201761289255225e-06, -2.280698703528057e-07, 0.000237275812528999,  4.973827196957022, -1.444990513154842, 0.06837082764828531,   -390.24715680065,  663.4584457353664, -0.0002057298935302878, -2.139671872439468e-06, -1.188883051633682e-07, 0.0002372878466299771, 96.852846313268, 11.590793889016, 0.4486177518724296, 0.6544778932856858,  286.4355747061856, 0.78754508408299, -16.19812644865, 59.622764128423, 30.282658556444,  9098296.839808023,    5351636.0916371,    18007837.865585,  9115200.925977224,  5322793.094009708,    18007837.865585, 0.18146768647698, 11.590793889016, 85.262356664985, 0, 0.00211198, 0, 0, 0.00211198, 0, 0, 0.00211198, 0, 0, 0.00211198, 0, 0.000237287846629977096, 4.96694930809845392, 0, 0, 0, 163.693043186474, -1, 0, 0, 0.000237237395358349634
44.41666667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03168161444, 570118.9387, 5.18008136106, 769.720700695, -4.600712215212495e-06, 5.620702146392133e-06, 0.000245534768373954,  4.973977986432226, -1.445029388012857, 0.06838103177624952,  -390.295141730011,  663.4302219679879, -0.0002103787913333531, 3.039016008164677e-06, 2.768323842368538e-06, 0.000245607780975467, 96.852849960327, 11.590796064585, 0.4486057803256456, 0.6544797185454723,  286.4355799777221, 0.78763873235626, -16.198073714071, 59.622764127313, 30.28265855644,  9097909.820926934,  5352294.007271345,  18007837.86538463,  9115200.926280985,  5322793.094186338,  18007837.86538463, 0.18561094332479, 11.590796064585, 85.262355484068, 0, 0.00211211, 0, 0, 0.00211211, 0, 0, 0.00211211, 0, 0, 0.00211211, 0, 0.000245607780975466976, 4.96709988883135267, 0, 0, 0, 163.693218052621859, -1, 0, 0, 0.000245644034788189902
45.40833333, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03168323474, 570133.5174, 5.18021382328, 769.72069836, -4.323579307748421e-06, -1.805574360907869e-06, 0.0002456730106722135,  4.974103344820007, -1.445072639603212, 0.06838301148923839, -390.3431092764907,  663.4019976783746, -0.0002134469165298973, -4.006035309414445e-06, 4.002375381005839e-07, 0.0002456847025874988, 96.852854385972, 11.590801656246, 0.4486216584122348, 0.6544766258422786,  286.4355747234373, 0.78764168426156, -16.198146276726, 59.622764126219, 30.282658556441,  9097522.754466264,  5352951.894915427,   18007837.8651879,  9115200.926580327,  5322793.094361198,   18007837.8651879, 0.1897542001726, 11.590801656246, 85.262354318053, 0, 0.00211221, 0, 0, 0.00211221, 0, 0, 0.00211221, 0, 0, 0.00211221, 0, 0.000245684702587498842, 4.96722507358528187, 0, 0, 0, 163.693398649348552, -1, 0, 0, 0.00024524427084797782
46.4, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03168454289, 570145.2872, 5.180320763, 769.720698182, -3.607011116617753e-06, -3.468181182842382e-07, 0.0002400699115481667,   4.97420641069894, -1.445101425163337, 0.06837881477716866, -390.3910798122553,  663.3737694638818, -0.0002081727253824689, -2.380175452871424e-06, 1.993897413772953e-07, 0.0002400853769743702, 96.852853406221, 11.59079920128, 0.4486181650866191, 0.6544776452135639,  286.4355801100327, 0.78757703531344, -16.198134225438, 59.622764125113, 30.282658556439,  9097135.640433392,  5353609.754567843,  18007837.86498441,  9115200.926880607,  5322793.094536208,  18007837.86498441, 0.1938974570204, 11.59079920128, 85.262353137136, 0, 0.0021123, 0, 0, 0.0021123, 0, 0, 0.0021123, 0, 0, 0.0021123, 0, 0.00024008537697437022, 4.9673279969846762, 0, 0, 0, 163.693584461735867, -1, 0, 0, 0.000239956954978916547
47.39166667, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03168561738, 570154.9546, 5.18040860043, 769.720697919, -3.253226447248895e-06, -2.894566669405478e-07, 0.0002376043202097554,  4.974290964958249, -1.445125316213088, 0.06837750958308884, -390.4390485622365,  663.3455375318277, -0.0002060481778176211, -2.21451600132006e-06, -9.121881501579402e-08, 0.0002376164300585605, 96.852853223681, 11.590800192207, 0.4486177770817746, 0.6544778846988051,  286.4355746633591, 0.78754861868281, -16.19812717609, 59.62276412401, 30.282658556438,  9096748.478829173,  5354267.586224905,  18007837.86478198,  9115200.927180657,  5322793.094711124,  18007837.86478198, 0.19804071386821, 11.590800192207, 85.262351963669, 0, 0.00211237, 0, 0, 0.00211237, 0, 0, 0.00211237, 0, 0, 0.00211237, 0, 0.000237616430058560469, 4.96741243443866232, 0, 0, 0, 163.693759443293004, -1, 0, 0, 0.000237562088437838053
48.38333333, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03168646076, 570162.5424, 5.18047754361, 769.72070082, -4.628268822182225e-06, 5.587537518828262e-06, 0.0002456611475791265,  4.974358393764954, -1.445139942350572, 0.06838638199517186, -390.4870252864413,  663.3172999052988, -0.00021052435087387, 2.998868772590239e-06, 2.783707237687056e-06, 0.0002457342032009124, 96.852856777608, 11.590789761394, 0.4486060411925511, 0.6544797868866227,    286.43557997103, 0.78764011971803, -16.198074125486, 59.622764122899, 30.282658556434,  9096361.269659465,  5354925.389884972,  18007837.86458156,  9115200.927484319,   5322793.09488773,  18007837.86458156, 0.20218397071601, 11.590789761394, 85.262350782752, 0, 0.00211243, 0, 0, 0.00211243, 0, 0, 0.00211243, 0, 0, 0.00211243, 0, 0.000245734203200912425, 4.96747976973790095, 0, 0, 0, 163.693939723343846, -1, 0, 0, 0.000245797575706043566
49.375, 0.003125, -0.005319148936, 0, 0, 0, 0, 0, 0, 0, 0.03168720972, 570169.2807, 5.18053876825, 769.720698477, -4.510599693490978e-06, -2.342076760484377e-06, 0.0002465676865324109,  4.974415192249248, -1.445163824907893, 0.06838818367049923, -390.5349845872009,  663.2890617807404, -0.0002145774052381475, -4.577351357653854e-06, 4.160748222984119e-07, 0.0002465772284625651, 96.852861132473, 11.590795286, 0.4486214559808645, 0.6544767209974156,  286.4355746785865, 0.78765187542282, -16.198152480293, 59.622764121805, 30.282658556434,  9095974.012918435,  5355583.165541138,  18007837.86438473,  9115200.927783718,  5322793.095062589,  18007837.86438473, 0.20632722756382, 11.590795286, 85.262349613011, 0, 0.00211248, 0, 0, 0.00211248, 0, 0, 0.00211248, 0, 0, 0.00211248, 0, 0.000246577228462565104, 4.9675364891491256, 0, 0, 0, 163.694125774462151, -1, 0, 0, 0.000246202855664755954
